n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr,gpm_mat_mean_rerr,gpm_mat_min_rerr,gpm_mat_max_rerr,gpm_mat_mean_terr,gpm_mat_min_terr,gpm_mat_max_terr
100,0,0,0.2,0.65,12,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,5.364418029785156e-09,0.0,5.960464477539063e-08,8.004533644766669e-14,3.2487068343022356e-16,4.2250578550321005e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,13,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,4.419215656741318e-09,0.0,8.429369702178807e-08,2.3589152494093967e-14,2.504777312823609e-15,1.0724847165923194e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,14,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,1.7881393432617187e-09,0.0,5.960464477539063e-08,1.6302646905540218e-14,1.0179146870343963e-15,1.0666699559152513e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,15,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,2.384185791015625e-09,0.0,5.960464477539063e-08,6.8071379386160035e-15,1.1102230246251565e-16,2.5734145891066807e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,16,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,2.877966835943574e-09,0.0,8.429369702178807e-08,3.371317619177117e-14,4.775249788392736e-16,8.683123637638955e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,17,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,4.419215656741318e-09,0.0,8.429369702178807e-08,9.181918160103402e-13,4.938110195657223e-13,3.602910578550547e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,18,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,2.035029865725693e-09,0.0,8.429369702178807e-08,1.0050371692331063e-12,1.471171842441516e-13,6.16605883775913e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.65,19,0.8225188727393147,0.06465785187501379,2.659180507787618,0.5644160921660313,0.1018513869194456,1.5162339755682794,5.015262104495225e-09,0.0,8.429369702178807e-08,1.4884739038390717e-13,2.3774914762876734e-14,8.579088475743436e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,0,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,4.419215656741318e-09,0.0,8.429369702178807e-08,8.911175288465664e-14,1.3326838981526128e-14,2.444919361529614e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,1,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,4.172325134277344e-09,0.0,5.960464477539063e-08,4.411629791941594e-13,1.317432481897705e-13,1.438503089078068e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,2,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,1.1920928955078125e-09,0.0,5.960464477539063e-08,7.437212676300726e-14,4.002966042486721e-16,3.1239867674627832e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,3,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,6.207355000003037e-09,0.0,8.429369702178807e-08,8.302528718189539e-12,8.553410089013897e-13,7.370302885809802e-10,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,4,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.0532996766376391e-14,3.1401849173675503e-16,4.927309497294608e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,5,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,4.070059731451386e-09,0.0,8.429369702178807e-08,2.958308800045941e-10,1.5113110783553798e-10,1.461983290260622e-08,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,6,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,5.015262104495225e-09,0.0,8.429369702178807e-08,2.7165590470921e-14,1.976695897494813e-15,7.800934680846557e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,7,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,3.5762786865234374e-09,0.0,5.960464477539063e-08,2.083120097362935e-14,5.438959822042073e-16,1.1965286218647292e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,8,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,5.858199074713105e-09,0.0,8.429369702178807e-08,3.107028766628183e-14,6.753223014464259e-16,6.251743342276728e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,9,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,5.960464477539063e-09,0.0,5.960464477539063e-08,8.736751402014683e-15,1.538370149106851e-15,2.0657293522975619e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,10,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,3.8231692089874115e-09,0.0,8.429369702178807e-08,2.4088185821129827e-15,1.1102230246251565e-16,5.3343876842163605e-14,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,11,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,2.384185791015625e-09,0.0,5.960464477539063e-08,4.2686536504830363e-13,3.957271573228839e-14,1.2214319352274977e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,12,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,3.5762786865234374e-09,0.0,5.960464477539063e-08,7.707715967513443e-13,3.1130819905933367e-14,6.823307919272894e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,13,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,2.384185791015625e-09,0.0,5.960464477539063e-08,3.652376129937776e-12,6.701915796724398e-13,2.9265859749988027e-10,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,14,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,3.2271227612335056e-09,0.0,8.429369702178807e-08,5.803454892707309e-14,1.0170061048655122e-14,9.263837601041803e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,15,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,1.1920928955078125e-09,0.0,5.960464477539063e-08,3.004173092004416e-13,2.609779894927607e-14,2.060750628680716e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,16,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,4.419215656741318e-09,0.0,8.429369702178807e-08,6.182776082327565e-14,2.008736799634406e-14,2.158825937575447e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,17,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,1.1920928955078125e-09,0.0,5.960464477539063e-08,9.66186553679422e-14,6.967257642881552e-15,4.282052515568902e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,18,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,5.015262104495225e-09,0.0,8.429369702178807e-08,1.5195167931026248e-13,2.1381595543054674e-14,7.709458718342109e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.7,19,0.6995462804509464,0.04697000506517185,2.5788027479399576,0.5001336135890265,0.11131389049683296,1.499998072477524,4.76837158203125e-09,0.0,5.960464477539063e-08,6.022412530077998e-13,9.325476890198705e-14,4.111840755277164e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,0,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.8231692089874115e-09,0.0,8.429369702178807e-08,2.338658044804733e-10,7.702930356175381e-11,1.5658052280761065e-08,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,1,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.4740132836974798e-09,0.0,8.429369702178807e-08,1.7245911935791317e-14,2.7194799110210365e-16,1.1415946476220012e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,2,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,2.9802322387695314e-09,0.0,5.960464477539063e-08,2.309086433497e-14,3.743608822956405e-15,6.533822947342778e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,3,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,4.172325134277344e-09,0.0,5.960464477539063e-08,9.800181139858032e-15,4.718447854656915e-16,4.915306723114986e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,4,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,5.611308552249131e-09,0.0,8.429369702178807e-08,1.7471167071494715e-14,1.5700924586837752e-16,8.787194945894734e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,5,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,4.419215656741318e-09,0.0,8.429369702178807e-08,1.8639013199012268e-14,4.577566798522237e-16,8.757713198224095e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,6,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.2271227612335056e-09,0.0,8.429369702178807e-08,3.5913093200845287e-14,4.045178757421198e-15,1.5804258234067518e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,7,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.5762786865234374e-09,0.0,5.960464477539063e-08,6.006949804586837e-14,1.5305885091534673e-14,4.132260813589933e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,8,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,0.0,0.0,0.0,4.062159619070847e-14,1.1322097734007351e-15,1.0903772027093245e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,9,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,2.9802322387695314e-09,0.0,5.960464477539063e-08,3.105522158356751e-13,1.276629641105794e-13,1.1063869749521905e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,10,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,2.384185791015625e-09,0.0,5.960464477539063e-08,7.189052380807299e-15,7.791361360319881e-16,4.205251365045753e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,11,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.5762786865234374e-09,0.0,5.960464477539063e-08,5.341387410058294e-14,4.0125770192081414e-16,1.993330617512887e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,12,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.5762786865234374e-09,0.0,5.960464477539063e-08,4.868036157109237e-15,1.1133411481696098e-15,7.879379204666897e-14,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,13,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,5.611308552249131e-09,0.0,8.429369702178807e-08,3.8840732013084587e-10,1.3428507652319312e-10,2.4816972605417938e-08,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,14,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,5.2621526269591985e-09,0.0,8.429369702178807e-08,5.59138946309519e-14,1.5975738988547494e-15,2.6153346637649742e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,15,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,4.070059731451386e-09,0.0,8.429369702178807e-08,1.229603996611387e-13,1.8673211990959973e-14,9.669413623478662e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,16,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,1.1920928955078125e-09,0.0,5.960464477539063e-08,1.0127699029265699e-13,2.068026944202094e-14,6.826685144049272e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,17,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,3.8231692089874115e-09,0.0,8.429369702178807e-08,2.01652957991192e-09,2.451552229039427e-10,1.772119602843032e-07,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,18,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,2.9802322387695314e-09,0.0,5.960464477539063e-08,4.548370428832287e-14,3.1563349657991457e-15,2.487797001292582e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.75,19,0.5532380793734596,0.047804166562140496,1.632402481472789,0.403111500264038,0.0668500927091937,1.41332908695168,4.172325134277344e-09,0.0,5.960464477539063e-08,9.564346547423707e-13,1.9474345142120957e-13,6.93270554865713e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,0,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,4.172325134277344e-09,0.0,5.960464477539063e-08,5.01984700490241e-13,2.923577929193895e-14,3.100424759466904e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,1,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.9802322387695314e-09,0.0,5.960464477539063e-08,5.4362273733124735e-14,3.404812786960553e-15,2.9375457259283205e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,2,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,1.7881393432617187e-09,0.0,5.960464477539063e-08,3.011517109066247e-14,3.3306690738754696e-16,2.4041375903943964e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,3,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.9802322387695314e-09,0.0,5.960464477539063e-08,2.7846987970391477e-13,5.95514616505384e-14,1.7224018416559167e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,4,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,4.6661061792052925e-09,0.0,8.429369702178807e-08,4.2618612651004625e-14,1.138520043640157e-14,1.4596865442285038e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,5,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,7.152557373046875e-09,0.0,5.960464477539063e-08,5.209487542521814e-11,1.9040374759221388e-11,3.25095614569902e-09,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,6,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,3.8231692089874115e-09,0.0,8.429369702178807e-08,2.3686766245741776e-13,7.462171030015338e-14,7.381381895427859e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,7,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.384185791015625e-09,0.0,5.960464477539063e-08,1.6875910459069984e-14,8.899114524108741e-16,7.125617243825104e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,8,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.035029865725693e-09,0.0,8.429369702178807e-08,4.2304833000997003e-13,8.917074689486649e-14,3.064261586174998e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,9,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,4.419215656741318e-09,0.0,8.429369702178807e-08,9.70730378344469e-14,7.34175636612619e-15,6.235473795447739e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,10,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.339917318882714e-14,2.852965698920677e-15,4.892394401981209e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,11,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.384185791015625e-09,0.0,5.960464477539063e-08,2.2186953749130133e-13,2.15298123311635e-15,1.3993634344697484e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,12,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,2.9802322387695314e-09,0.0,5.960464477539063e-08,5.0057950588072947e-14,1.0651199882271329e-14,1.461656998636925e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,13,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,5.611308552249131e-09,0.0,8.429369702178807e-08,7.2742022616304e-15,2.482534153247273e-16,1.669309295448057e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,14,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,3.8231692089874115e-09,0.0,8.429369702178807e-08,3.0153890090721666e-13,5.864313724465655e-15,2.4622960074308508e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,15,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,3.8231692089874115e-09,0.0,8.429369702178807e-08,6.892886060772728e-14,8.797116446275076e-15,3.028527825450256e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,16,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,1.7881393432617187e-09,0.0,5.960464477539063e-08,3.3574009136793435e-14,1.594436429147036e-16,1.606628903077158e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,17,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,5.2621526269591985e-09,0.0,8.429369702178807e-08,6.036711874116316e-13,8.294970980368535e-15,3.1063168406856766e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,18,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,3.4740132836974798e-09,0.0,8.429369702178807e-08,2.1851828426961062e-14,1.1379786002407855e-15,1.159862026404624e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8,19,0.4246884913805897,0.06430199992748391,1.0160831468108342,0.33143695817274543,0.06051250855935038,1.1669366884781218,4.6661061792052925e-09,0.0,8.429369702178807e-08,1.0899873629631071e-13,2.0572705257275158e-14,4.243314697384924e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,0,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,1.7881393432617187e-09,0.0,5.960464477539063e-08,3.0021320271240254e-13,3.8184085030044037e-14,2.0838587291836785e-11,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,1,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,3.5762786865234374e-09,0.0,5.960464477539063e-08,1.1185316641285905e-13,1.3463027851347984e-14,8.142913121328499e-12,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,2,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,4.76837158203125e-09,0.0,5.960464477539063e-08,3.919991253906793e-15,2.482534153247273e-16,9.246158377869498e-14,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,3,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,2.9802322387695314e-09,0.0,5.960464477539063e-08,2.092670383891377e-14,1.1102230246251565e-16,4.644028018346592e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,4,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,1.7881393432617187e-09,0.0,5.960464477539063e-08,2.5155597848668705e-14,1.9484335006297032e-15,9.248772795584876e-13,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,5,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,1.7881393432617187e-09,0.0,5.960464477539063e-08,2.766217686299284e-12,2.9360546359112913e-13,2.1622194763945393e-10,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
100,0,0,0.2,0.8500000000000001,6,0.3419519030097619,0.049690777694726754,0.9545912968921546,0.27357478948609537,0.042210399559361546,0.9763424864453626,2.9802322387695314e-09,0.0,5.960464477539063e-08,2.6099310603992963e-12,6.6757541123634e-13,1.9049875008867139e-10,2.9802322387695314e-09,0.0,5.960464477539063e-08,1.5460129174222084,0.15583457867403067,3.4635097940549686
